District,Event,Circle,Police Station,Caller Source,Event Type,Event Sub-Type,Latitude,Longitude,latitude1,longitude1,Age,gender,Year,Day,Month,Hour,Minute,Second,Level
LUCKNOW,P24042106980,C2,PS4,PHONE,Cyber Crimes,Illegally Transfer Money From Bank,26.866,81.005,26.62356665963119,81.05796259386953,36,M,2021,24,4,14,37,0,3
LUCKNOW,P24042112699,C2,PS4,PHONE,Theft,Two Wheeler Vehicle,26.869,81.002,26.62752244613622,81.2746770743349,38,F,2021,24,4,22,11,0,3
LUCKNOW,P24042113926,C2,PS4,PHONE,Information Against Other Government Departments,Notice Of Delay In Work,26.868,81.002,26.302127441427977,81.37571675987478,32,M,2021,24,4,23,32,0,3
LUCKNOW,P25042100556,C2,PS4,PHONE,Corona,Help For Other,26.868,81.001,26.67994758082349,81.0617949331747,30,F,2021,25,4,1,13,0,3
LUCKNOW,P25042100997,C2,PS4,PHONE,Unknown,Unknown,26.862,81.017,26.19584541554953,81.00436336297845,41,M,2021,25,4,4,30,0,3
LUCKNOW,P25042103876,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.86,81.00399999999999,26.22873255732775,81.06577101377732,6,M,2021,25,4,10,33,0,3
LUCKNOW,P25042105700,C2,PS4,PHONE,Domestic Violence,Expelling Senior Citizen From House,26.86,81.025,26.777822487707784,81.59738920350381,19,M,2021,25,4,13,9,0,2
LUCKNOW,P25042106723,C2,PS4,PHONE,Domestic Violence,Husband Relatives To Beat Wife,26.871,81.021,26.82334796301098,81.63446158309131,25,F,2021,25,4,14,58,0,2
LUCKNOW,P25042108328,C2,PS4,PHONE,Corona,Help For Other,26.861,81.025,26.251226763784068,81.6067094316158,17,F,2021,25,4,17,31,0,3
LUCKNOW,P25042110782,C2,PS4,PHONE,Cyber Crimes,Illegally Transfer Money From Bank,26.859,81.01899999999999,26.561852450614715,81.51247397247016,24,F,2021,25,4,20,46,0,3
LUCKNOW,P26042102214,C2,PS4,PHONE,Election Offences-Violation Of Model Code Of Conduct,Violation Of The Instructions Of The Election Commission,26.868,81.006,26.89971079894821,81.26584518478076,6,F,2021,26,4,4,12,0,2
LUCKNOW,P26042104961,C2,PS4,PHONE,Pollution,Pollution By Dj/Band/Cracker/Others Means,26.862,81.029,26.175200208681392,81.19161060780405,30,M,2021,26,4,10,8,0,0
LUCKNOW,P26042105474,C2,PS4,PHONE,Cyber Crimes,Bank Account Hacking,26.859,81.01899999999999,26.131545866151964,81.2533754301643,31,F,2021,26,4,10,44,0,3
LUCKNOW,P26042105931,C2,PS4,PHONE,Suspicious Person Information,Information About Suspicious Person In Building/Campus/Place,26.866,81.006,26.24624314219875,81.31069910547242,6,M,2021,26,4,11,19,0,2
LUCKNOW,P26042109743,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.866,81.005,26.637240616786432,81.6103630854079,41,M,2021,26,4,16,14,0,3
LUCKNOW,P26042111988,C2,PS4,PHONE,Threat In Person,Attack,26.869,81.016,26.6629692341885,81.0160290046465,45,M,2021,26,4,18,42,0,3
LUCKNOW,P26042113046,C2,PS4,PHONE,Robbery,On Road,26.872,80.99600000000001,26.861796584942848,81.35381302571426,31,M,2021,26,4,19,52,0,2
LUCKNOW,P26042115230,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.866,81.013,26.16022399633896,81.12702470554063,10,F,2021,26,4,21,33,0,3
LUCKNOW,P26042117935,C2,PS4,PHONE,Pollution,Pollution By Dj/Band/Cracker/Others Means,26.868,81.006,26.44250578168712,81.57101290751486,13,M,2021,26,4,23,42,0,0
LUCKNOW,P26042118145,C2,PS4,PHONE,Suspicious Person Information,Information About Suspicious Person In Building/Campus/Place,26.864,81.01,26.552080941833307,81.338901787842,30,F,2021,26,4,23,54,0,2
LUCKNOW,P27042100011,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.868,81.002,26.40686994778098,81.45294681942838,45,M,2021,27,4,0,1,0,3
LUCKNOW,P27042101485,C2,PS4,PHONE,Dispute,Other Dispute,26.865,80.99600000000001,26.960572643173048,81.31270884447952,12,F,2021,27,4,3,38,0,3
LUCKNOW,P27042102367,C2,PS4,PHONE,Found Deadbody,Male Dead Body,26.868,81.002,26.96738939413475,81.51571195174134,43,M,2021,27,4,7,20,0,1
LUCKNOW,P27042103297,C2,PS4,PHONE,Found Deadbody,Male Dead Body,26.869,80.998,26.72862560583386,81.40164136232337,16,M,2021,27,4,8,53,0,1
LUCKNOW,P27042104184,C2,PS4,PHONE,Dispute,Dispute With Service Provider Or Vendor,26.867,81.013,26.14910621285214,81.39007963626617,21,M,2021,27,4,9,58,0,3
LUCKNOW,P27042105367,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.867,81.009,26.284799237932464,81.08151684881871,37,F,2021,27,4,11,28,0,3
LUCKNOW,P27042110798,C2,PS4,PHONE,Cyber Crimes,Illegally Transfer Money From Bank,26.873,81.006,26.53920291141128,81.38017816969129,17,M,2021,27,4,18,27,0,3
LUCKNOW,P27042111231,C2,PS4,PHONE,Dispute,Dispute Between Ride And Driver,26.861,81.023,26.69908125213132,81.06840035475639,7,M,2021,27,4,18,57,0,3
LUCKNOW,P27042111847,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.866,81.006,26.822347505903146,81.52535030005299,11,F,2021,27,4,19,37,0,3
LUCKNOW,P27042112883,C2,PS4,PHONE,Accident,Hit And Run,26.866,81.013,26.39522160216761,81.2101982549401,15,F,2021,27,4,20,30,0,2
LUCKNOW,P27042113483,C2,PS4,PHONE,Theft,Other Location,26.871,81.014,26.43453051471917,81.12072155680697,11,M,2021,27,4,20,56,0,3
LUCKNOW,P27042113693,C2,PS4,PHONE,Dispute,Other Dispute,26.867,81.017,26.476853898199664,81.30577622973465,16,M,2021,27,4,21,5,0,3
LUCKNOW,P27042113734,C2,PS4,PHONE,Attempted Murder,Beaten With Lathi/Stick,26.867,81.014,26.71311533704308,81.5960375104526,12,F,2021,27,4,21,6,0,2
LUCKNOW,P27042115959,C2,PS4,PHONE,Unknown,Unknown,26.868,81.006,26.479492680770964,81.12363793433377,30,F,2021,27,4,22,45,0,3
LUCKNOW,P28042100022,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.868,81.001,26.860768865830323,81.3268081834857,14,M,2021,28,4,0,1,0,3
LUCKNOW,P28042100409,C2,PS4,PHONE,Suicide Attempt,By Hanging,26.865,81.024,26.284031578113225,81.17448416278613,25,M,2021,28,4,0,32,0,2
LUCKNOW,P28042100484,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.862,81.009,26.293220981979363,81.31729971844393,40,M,2021,28,4,0,39,0,3
LUCKNOW,P28042102840,C2,PS4,PHONE,Information Against Police,No Action Has Been Taken By Ps Incharge For Delivery Of Person Vehicle Goods By ,26.865,81.014,26.78043239046265,81.10319958242144,24,F,2021,28,4,8,22,0,3
LUCKNOW,P28042102848,C2,PS4,PHONE,Threat In Person,Attack,26.866,81.014,26.17850394587272,81.22863975754346,33,M,2021,28,4,8,23,0,3
LUCKNOW,P28042104178,C2,PS4,PHONE,Female Harrassment,Misbehaviour With Child By Outsider,26.861,81.023,26.457722031324984,81.49542694090499,15,F,2021,28,4,10,6,0,2
LUCKNOW,P28042108669,C2,PS4,PHONE,Dispute,Dispute With Service Provider Or Vendor,26.86,81.023,26.391134607293743,81.58605472517534,6,F,2021,28,4,15,56,0,3
LUCKNOW,P28042108912,C2,PS4,PHONE,Corona,Help For Other,26.862,81.029,26.943018684354325,81.35686341704725,34,M,2021,28,4,16,16,0,3
LUCKNOW,P28042109154,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.874,81.023,26.251273078109826,81.36960792506248,17,M,2021,28,4,16,35,0,3
LUCKNOW,P28042110368,C2,PS4,PHONE,Female Harrassment,Misbehaviour With Child By Outsider,26.863000000000003,81.02,26.666827023589985,81.53054665060127,40,F,2021,28,4,18,3,0,2
LUCKNOW,P28042110574,C2,PS4,PHONE,Theft,Two Wheeler Vehicle,26.873,81.023,26.4749132194714,81.59062739463162,12,F,2021,28,4,18,16,0,3
LUCKNOW,P28042110658,C2,PS4,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.868,81.006,26.569707202367365,81.1672781766117,42,F,2021,28,4,18,22,0,2
LUCKNOW,P28042110785,C2,PS4,PHONE,Theft,Residential Building,26.867,81.028,26.45872990682277,81.00939044699513,35,F,2021,28,4,18,30,0,3
LUCKNOW,P28042113676,C2,PS4,PHONE,Dispute,Other Dispute,26.873,81.013,26.54325657329409,81.21085738828944,6,F,2021,28,4,21,10,0,3
LUCKNOW,P28042114905,C2,PS4,PHONE,Unknown,Unknown,26.868,81.006,26.809561582849767,81.31055844525265,36,F,2021,28,4,22,2,0,3
LUCKNOW,P29042100523,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.869,80.999,26.23932548202164,81.20451611492034,47,M,2021,29,4,0,26,0,3
LUCKNOW,P29042101514,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.868,81.006,26.85550725768611,81.5515146620077,29,F,2021,29,4,1,27,0,3
LUCKNOW,P29042101553,C2,PS4,PHONE,Information Against Police,Misbehavior By Prv,26.866,81.013,26.58870528599943,81.10620836049289,47,F,2021,29,4,1,30,0,3
LUCKNOW,P29042103262,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.865,81.008,26.604572718584432,81.1276211803667,45,F,2021,29,4,6,29,0,3
LUCKNOW,P29042107383,C2,PS4,PHONE,Threat In Person,Attack,26.866,81.005,26.735545250704263,81.5013594550515,18,M,2021,29,4,11,58,0,3
LUCKNOW,P29042110456,C2,PS4,PHONE,Dispute,Other Dispute,26.866,81.014,26.48365962611308,81.46076457941622,21,F,2021,29,4,15,48,0,3
LUCKNOW,P29042110883,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.868,81.015,26.113025810293195,81.43742797022344,26,F,2021,29,4,16,17,0,3
LUCKNOW,P29042112788,C2,PS4,PHONE,Threat In Person,Attack,26.863000000000003,81.02,26.79805151138039,81.54717704199729,43,F,2021,29,4,18,15,0,3
LUCKNOW,P29042115207,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.865,81.024,26.288606774134585,81.28184256175584,14,M,2021,29,4,20,35,0,3
LUCKNOW,P29042115343,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.863000000000003,81.028,26.195357650540952,81.0100369841803,35,F,2021,29,4,20,42,0,3
LUCKNOW,P29042118034,C2,PS4,PHONE,Dispute,Other Dispute,26.867,81.03,26.643483761894394,81.59780756668374,7,F,2021,29,4,22,39,0,3
LUCKNOW,P29042118747,C2,PS4,PHONE,Information Against Police,Misbehavior By Prv,26.865,81.027,26.53715277150157,81.02329938004165,7,M,2021,29,4,23,14,0,3
LUCKNOW,P29042119253,C2,PS4,PHONE,Dispute,Other Dispute,26.868,81.021,26.35063235241481,81.61796531870709,7,F,2021,29,4,23,52,0,3
LUCKNOW,P30042100026,C2,PS4,PHONE,Information Against Police,Demand For Money By Ps Station Incharge,26.866,81.013,26.510442352654504,81.13345797675419,39,M,2021,30,4,0,2,0,3
LUCKNOW,P30042101937,C2,PS4,TWITTER,Corona,Gathering Funeral Other Celebration,26.863000000000003,81.008,26.296061788505256,81.29614440384647,10,M,2021,30,4,7,29,0,3
LUCKNOW,P30042104610,C2,PS4,PHONE,Dispute,Other Dispute,26.863000000000003,81.018,26.903564945534065,81.21794194427338,44,M,2021,30,4,11,6,0,3
LUCKNOW,P30042105063,C2,PS4,PHONE,Suicide,By Hanging,26.869,80.999,26.39060687330648,81.30128559139843,45,M,2021,30,4,11,39,0,1
LUCKNOW,P30042106133,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.858,81.02,26.11329274399205,81.2840343707745,44,M,2021,30,4,13,3,0,3
LUCKNOW,P30042108713,C2,PS4,PHONE,Unclaimed Information,Unclaimed Child,26.873,81.013,26.59081500542125,81.11822064994695,27,F,2021,30,4,16,48,0,3
LUCKNOW,P30042109562,C2,PS4,PHONE,Domestic Violence,Husband To Beat Wife,26.872,81.016,26.574325250154057,81.57269414345025,10,F,2021,30,4,17,52,0,2
LUCKNOW,P30042111928,C2,PS4,PHONE,Dispute,Dispute With Drunk Person,26.866,81.03,26.94536628786879,81.11325445010725,33,F,2021,30,4,20,21,0,3
LUCKNOW,P30042115977,C2,PS4,PHONE,Robbery,On Road,26.865,81.013,26.48384068518551,81.18229281298093,45,F,2021,30,4,23,5,0,2
LUCKNOW,P30042116152,C2,PS4,PHONE,Robbery,On Road,26.871,81.015,26.63309958824372,81.4466314788028,27,M,2021,30,4,23,13,0,2
LUCKNOW,P01052102437,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.865,81.016,26.243641259457657,81.4047136274595,44,F,2021,5,1,7,33,41,3
LUCKNOW,P01052109841,C2,PS4,PHONE,Dispute,Other Dispute,26.863000000000003,81.029,26.921075733015808,81.27185192444718,41,M,2021,5,1,17,33,21,3
LUCKNOW,P01052111993,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.869,80.999,26.41417427146446,81.63373515370726,15,F,2021,5,1,20,7,18,3
LUCKNOW,P02052100697,C2,PS4,PHONE,Dispute,Other Dispute,26.861,81.002,26.262722125716305,81.2599904198536,46,M,2021,5,2,3,20,13,3
LUCKNOW,P02052104602,C2,PS4,PHONE,Corona,Open School/Coaching Institution/College/Office,26.859,81.01899999999999,26.94604844396865,81.64710738685874,32,F,2021,5,2,12,9,33,3
LUCKNOW,P02052107935,C2,PS4,PHONE,Corona,Suspect Found Infected,26.865,81.013,26.93729341258206,81.41462171178458,17,M,2021,5,2,17,36,37,3
LUCKNOW,P02052108519,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.866,81.005,26.796021219371227,81.31923033555596,18,F,2021,5,2,18,19,54,3
LUCKNOW,P03052101429,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.858,81.01899999999999,26.883334324258737,81.38631735860906,21,F,2021,5,3,5,56,29,3
LUCKNOW,P04052100723,C2,PS4,PHONE,Dispute,Other Dispute,26.867,81.014,26.808309942632384,81.65529823088521,42,F,2021,5,4,3,33,46,3
LUCKNOW,P04052111493,C2,PS4,PHONE,Theft,Other Vehicle,26.869,80.999,26.69929204358568,81.09089120983447,27,M,2021,5,4,19,3,10,3
LUCKNOW,P04052113500,C2,PS4,PHONE,Dispute,Dispute Between Ride And Driver,26.874,81.023,26.98959566435688,81.65692185632328,21,F,2021,5,4,20,57,0,3
LUCKNOW,P05052100009,C2,PS4,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.867,81.03,26.38198507276871,81.45138525491826,41,M,2021,5,5,0,1,3,2
LUCKNOW,P05052104101,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.868,81.002,26.58573022291209,81.34986075837179,14,M,2021,5,5,10,27,45,3
LUCKNOW,P05052105806,C2,PS4,PHONE,Dispute,Other Dispute,26.87,80.997,26.32384980926267,81.17091511605335,13,F,2021,5,5,12,27,30,3
LUCKNOW,P05052105835,C2,PS4,PHONE,Dispute,Other Dispute,26.872,81.0,26.56334375387989,81.3379389869187,49,M,2021,5,5,12,29,36,3
LUCKNOW,P05052110372,C2,PS4,PHONE,Theft,Residential Building,26.862,81.02,26.20279700710577,81.03241789932834,8,M,2021,5,5,18,32,21,3
LUCKNOW,P05052110560,C2,PS4,PHONE,Dispute,Dispute With Service Provider Or Vendor,26.869,80.999,26.29806021107793,81.40401364536622,22,M,2021,5,5,18,45,37,3
LUCKNOW,P05052111440,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.865,81.023,26.452658939099425,81.3357948275565,6,F,2021,5,5,19,48,36,3
LUCKNOW,P05052113022,C2,PS4,PHONE,Unknown,Unknown,26.862,81.021,26.357072055920664,81.30770644105905,44,F,2021,5,5,21,33,57,3
LUCKNOW,P05052113109,C2,PS4,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.862,81.021,26.628648297767818,81.30530436581805,9,F,2021,5,5,21,39,15,2
LUCKNOW,P06052108902,C2,PS4,PHONE,Traffic Jam,Encroachment On Road,26.873,81.024,26.95899711848854,81.3311210298146,17,F,2021,5,6,17,17,49,0
LUCKNOW,P07052100390,C2,PS4,PHONE,Corona,Help For Other,26.866,81.013,26.264227744790755,81.32472052573551,19,F,2021,5,7,2,7,53,3
LUCKNOW,P07052111715,C2,PS4,EMRI108,Police Help Required By 108,Police Help Required By 108,26.862,80.998,26.307153121260686,81.32996339686446,24,M,2021,5,7,22,32,36,3
LUCKNOW,P07052111968,C2,PS4,PHONE,Theft,Residential Building,26.867,81.028,26.478322075186924,81.36445097046654,29,F,2021,5,7,22,57,25,3
LUCKNOW,P08052105245,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.869,80.999,26.16207601951111,81.56126774350388,14,M,2021,5,8,12,34,37,3
LUCKNOW,P08052106076,C2,PS4,PHONE,Theft,Residential Building,26.868,81.013,26.259005117897217,81.14883720687882,48,F,2021,5,8,13,54,55,3
LUCKNOW,P09052111229,C2,PS4,PHONE,Threat In Person,Attack,26.866,81.013,26.83626902418606,81.20242964564775,33,F,2021,5,9,20,57,56,3
LUCKNOW,P10052104152,C2,PS4,PHONE,Animals Related,Found Injured Animal,26.863000000000003,81.024,26.48400943419004,81.00148080803095,32,F,2021,5,10,11,10,45,3
LUCKNOW,P10052104847,C2,PS4,PHONE,Robbery,On Road,26.87,81.012,26.13520289626697,81.27328286665977,24,F,2021,5,10,12,1,9,2
LUCKNOW,P10052105087,C2,PS4,PHONE,Dispute,Dispute Between Ride And Driver,26.868,81.003,26.62872489494325,81.16072398542067,28,M,2021,5,10,12,16,52,3
LUCKNOW,P10052105323,C2,PS4,PHONE,Unclaimed Information,Unclaimed Men,26.862,81.01100000000001,26.959094330363406,81.08791021337679,15,F,2021,5,10,12,34,23,3
LUCKNOW,P10052108157,C2,PS4,PHONE,Crime On Phone Mobile Social Media Internet,Abuse Men,26.859,81.01899999999999,26.165562044572948,81.16244203197215,44,F,2021,5,10,16,54,0,3
LUCKNOW,P10052109643,C2,PS4,PHONE,Unknown,Unknown,26.863000000000003,81.028,26.60513924118649,81.15342950599307,24,F,2021,5,10,18,40,28,3
LUCKNOW,P10052110953,C2,PS4,PHONE,Theft,Two Wheeler Vehicle,26.869,80.999,26.61264062261993,81.47927431259497,16,M,2021,5,10,20,24,2,3
LUCKNOW,P11052112380,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.863000000000003,81.008,26.35654248050649,81.36317490124107,28,M,2021,5,11,20,12,1,3
LUCKNOW,P11052113289,C2,PS4,PHONE,Theft,Other Location,26.872,80.99600000000001,26.842006309689427,81.6273640914568,33,F,2021,5,11,20,57,38,3
LUCKNOW,P12052109093,C2,PS4,PHONE,Threat In Person,Attack,26.862,81.014,26.147855505845826,81.20958818679514,11,F,2021,5,12,15,54,13,3
LUCKNOW,P12052117417,C2,PS4,PHONE,Dispute,Other Dispute,26.86,81.013,26.203581448669727,81.50274689503637,13,M,2021,5,12,23,26,30,3
LUCKNOW,P13052104113,C2,PS4,TWITTER,Dispute,Money Transactions Dispute,26.868,81.01,26.19837338205726,81.61546344029335,8,M,2021,13,5,10,21,54,3
LUCKNOW,P13052104393,C2,PS4,PHONE,Unknown,Unknown,26.868,81.01,26.5575421583955,81.17676739610648,25,F,2021,13,5,10,40,58,3
LUCKNOW,P13052106952,C2,PS4,PHONE,Domestic Violence,Husband To Beat Wife,26.871,81.014,26.908609990775663,81.10115529888253,15,F,2021,13,5,13,26,38,2
LUCKNOW,P13052108102,C2,PS4,PHONE,Dispute,Dispute With Service Provider Or Vendor,26.862,81.009,26.481575846595845,81.18045467775957,28,F,2021,13,5,14,41,44,3
LUCKNOW,P13052111427,C2,PS4,PHONE,Dispute,Other Dispute,26.858,81.021,26.91615545676748,81.10848878351958,15,M,2021,13,5,17,55,24,3
LUCKNOW,P13052111684,C2,PS4,PHONE,Dispute,Other Dispute,26.872,81.006,26.639592569690784,81.29348783376152,7,F,2021,13,5,18,9,13,3
LUCKNOW,P13052115368,C2,PS4,PHONE,Unknown,Unknown,26.864,81.015,26.593365526965183,81.2985157410201,19,F,2021,13,5,21,4,43,3
LUCKNOW,P13052115419,C2,PS4,PHONE,Unclaimed Information,Unclaimed Men,26.864,81.015,26.232557005803848,81.4770980204247,42,M,2021,13,5,21,6,49,3
LUCKNOW,P13052118689,C2,PS4,PHONE,Accident,Hit And Run,26.866,81.015,26.137510852601498,81.38303349799716,49,M,2021,13,5,23,13,33,2
LUCKNOW,P14052105000,C2,PS4,PHONE,Female Harrassment,Insult,26.868,81.005,26.59283423440105,81.64423605599913,25,F,2021,14,5,10,42,58,2
LUCKNOW,P14052110970,C2,PS4,PHONE,Crime On Phone Mobile Social Media Internet,Threaten Women,26.866,81.03,26.478143345190244,81.40008560564647,14,F,2021,14,5,17,2,25,3
LUCKNOW,P14052113202,C2,PS4,PHONE,Cyber Crimes,Bank Account Hacking,26.866,81.005,26.912182594780468,81.12085102290857,17,M,2021,14,5,18,53,34,3
LUCKNOW,P14052113893,C2,PS4,PHONE,Unknown,Unknown,26.868,81.01899999999999,26.49710752582981,81.05130409392856,32,F,2021,14,5,19,27,5,3
LUCKNOW,P14052117646,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.863000000000003,81.02,26.71651006928459,81.09630585475898,17,F,2021,14,5,21,58,31,3
LUCKNOW,P14052119382,C2,PS4,PHONE,Information Against Police,No Action Has Been Taken By Ps Incharge For Delivery Of Person Vehicle Goods By ,26.863000000000003,81.001,26.30938225808855,81.56334623317706,38,M,2021,14,5,23,5,23,3
LUCKNOW,P14052120387,C2,PS4,PHONE,Dispute,Other Dispute,26.868,81.013,26.71220439968402,81.3807319547954,14,F,2021,14,5,23,56,29,3
LUCKNOW,P14052120412,C2,PS4,PHONE,Dispute,Dispute With Unknown Person,26.871,81.014,26.21318062433541,81.12509548024109,28,F,2021,14,5,23,57,52,3
LUCKNOW,P15052100085,C2,PS4,PHONE,Dispute,Other Dispute,26.868,81.015,26.21035865791898,81.17190999546926,32,M,2021,15,5,0,5,55,3
LUCKNOW,P15052100706,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.868,81.006,26.35940431580036,81.22141736819803,34,F,2021,15,5,0,59,46,3
LUCKNOW,P15052100885,C2,PS4,PHONE,Unknown,Unknown,26.868,81.006,26.720373583760985,81.55529058793108,7,F,2021,15,5,1,23,58,3
LUCKNOW,P15052102611,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.861,81.02199999999999,26.211699818508187,81.6266283774102,21,F,2021,15,5,7,47,52,3
LUCKNOW,P15052102961,C2,PS4,PHONE,Animals Related,Dangerous Animals/Dog Residential Area,26.858,81.016,26.663807511178085,81.56853220311373,35,F,2021,15,5,8,29,42,3
LUCKNOW,P15052103571,C2,PS4,PHONE,Found Deadbody,Woman Dead Body,26.869,81.002,26.5711612152748,81.58514290608649,26,F,2021,15,5,9,20,15,1
LUCKNOW,P15052110083,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.868,81.002,26.572709646339806,81.62203744428895,23,F,2021,15,5,16,16,54,3
LUCKNOW,P15052115289,C2,PS4,PHONE,Accident,Hit And Run,26.87,81.014,26.88804549856248,81.54184470473345,13,M,2021,15,5,20,30,25,2
LUCKNOW,P15052116669,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.868,81.002,26.35890826100853,81.11237782829316,22,F,2021,15,5,21,21,13,3
LUCKNOW,P15052117304,C2,PS4,PHONE,Corona,Selling Goods Over Rate,26.873,81.01,26.781089057308755,81.26318108485098,12,F,2021,15,5,21,43,3,3
LUCKNOW,P16052100445,C2,PS4,PHONE,Threat In Person,Threatening To Kill,26.868,81.006,26.190082886116965,81.3667121308519,8,F,2021,16,5,0,56,8,3
LUCKNOW,P16052106715,C2,PS4,PHONE,Dispute,Other Dispute,26.868,81.006,26.142676560181265,81.27165282457061,43,M,2021,16,5,12,15,6,3
LUCKNOW,P16052108090,C2,PS4,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.86,81.023,26.39306877829655,81.24606487336936,35,F,2021,16,5,13,49,41,2
LUCKNOW,P16052109068,C2,PS4,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.86,81.003,26.689096653750006,81.64760153291303,40,M,2021,16,5,14,53,57,2
LUCKNOW,P16052111101,C2,PS4,TWITTER,Dispute,Money Transactions Dispute,26.868,81.008,26.473068796335816,81.22614061415494,17,F,2021,16,5,17,39,10,3
LUCKNOW,P16052111466,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.868,81.0,26.74911203332039,81.30842060393039,27,F,2021,16,5,18,2,54,3
LUCKNOW,P16052118735,C2,PS4,PHONE,Dispute,Other Dispute,26.867,81.013,26.579942173852533,81.63150138852363,21,M,2021,16,5,23,3,58,3
LUCKNOW,P17052105615,C2,PS4,PHONE,Dispute,Other Dispute,26.867,81.013,26.85641532258608,81.01262967405725,36,F,2021,17,5,11,5,18,3
LUCKNOW,P17052113286,C2,PS4,PHONE,Theft,Residential Building,26.867,81.014,26.139857600793423,81.56783687584955,43,F,2021,17,5,18,28,27,3
LUCKNOW,P17052117598,C2,PS4,PHONE,Dispute,Money Transactions Dispute,26.868,81.002,26.713567575751743,81.48669471800727,34,F,2021,17,5,21,27,26,3
LUCKNOW,P17052118808,C2,PS4,PHONE,Dispute,Dispute In Hospital,26.868,81.002,26.676759243388503,81.34045915277154,38,F,2021,17,5,22,13,18,3
LUCKNOW,P17052119215,C2,PS4,PHONE,Unknown,Unknown,26.867,81.003,26.87402130322744,81.38224907212732,23,F,2021,17,5,22,31,53,3
